Dataset,fp8-Qwen2.5-14B-Instruct (15.6 GB),fp8-Mistral-Nemo-Instruct-2407 (12.2 B) (13 GB),fp8-Phi-4 (14b) (15GB),Mistral-Small-Instruct-2409-AWQ (22B) (11.6 GB),gemma-2-9b-it (17.65 GB),Qwen2.5-32B-Instruct-AWQ (18.45 GB),QwQ-32B-Preview-AWQ (18.44 GB),DeepSeek-R1-32B-AWQ (18.44 GB),Llama-3.3-70B-Instruct-IQ2 XXS.gquf (18.2 GB)
Hellaswag (5-shot acc),0.656,0.6404,0.651,0.674,0.6072,0.6673,0.6662,0.6304,0.6033
Hellaswag (5-shot acc_norm),0.8445,0.8339,0.8378,0.8632,0.8123,0.8464,0.8523,0.8254,0.7955
Winogrande (5-shot acc),0.7956,0.8208,0.8106,0.8327,0.7774,0.8114,0.8098,0.7814,0.8287
Race (0-shot acc),0.4526,0.4411,0.4057,0.4651,0.4699,0.4785,0.4517,0.4555,0.4488
TruthfulQA mc2 (0-shot acc),0.6844,0.5472,0.5951,0.6648,0.6096,0.6638,0.6004,0.5775,0.5484
BBH (3-shot exact_match),0.2169,0.7151,0.6868,0.7478,0.6964,0.7052,0.7065,0.7412,0.7409
GPOA main(0-shot),0.3594,0.3438,0.3906,0.3594,0.3281,0.4018,0.3929,0.4464,0.4219
GPOA Diamond (0-shot),0.3586,0.3484,0.4091,0.3383,0.3737,0.404,0.4292,0.399,0.3832
minerva_math (3-shot),0.2316,0.2986,0.4746,0.2725,0.2702,0.3752,0.3434,0.4024,0.3403
Gsm8k (5 shot. Strict-match),0.8294,0.721,0.8296,0.8188,0.8182,0.8249,0.8226,0.8378,0.8036
logiqa2 (5-shot acc),0.7233,0.5356,0.6584,0.5757,0.6081,0.7564,0.7646,0.7093,0.6088
MMLU (5 shot acc),0.7973,0.6812,0.8013,0.7099,0.7233,0.8238,0.8233,0.8084,0.7352
MMLU_PRO (5 shot exact_match),0.5124,0.43,0.591,0.4638,0.4889,0.5657,0.4461,0.5816,0.4751
ifeval (inst-level-loose-acc),0.7038,0.4604,0.0683,0.7098,0.7362,0.7542,0.4556,0.5192,0.6595
arc_easy (5-shot acc),0.9087,0.8641,0.8889,0.8801,0.8902,0.9045,0.8939,0.8704,0.633
arc_easy (5-shot acc_norm),0.912,0.8779,0.8948,0.8906,0.8986,0.9108,0.8994,0.8712,0.6347
arc_challenge (5-shot acc),0.6903,0.6101,0.6331,0.6246,0.6741,0.7065,0.6732,0.6169,0.3823
arc_challenge (5-shot acc_norm),0.7227,0.6493,0.6638,0.6706,0.7031,0.7235,0.6954,0.6527,0.4394
Turkishmlu (5 shot),0.645,0.465,0.585,0.451,0.57,0.693,0.69,0.635,0.573
